rank,image_id,source,label,logit
2245,deepfake/1_fake/386_154_0225.png,deepfake,1,-0.2614675178141433
2246,stylegan2/church/1_fake/000841.png,stylegan2,1,-0.2616370759583643
2247,cyclegan/apple/0_real/n07740461_7610_real.png,cyclegan,0,-0.2616568376076887
2248,stargan/0_real/1668.png,stargan,0,-0.2625206778544041
2249,crn/0_real/00104079.png,crn,0,-0.2637154825392202
2250,stylegan/bedroom/1_fake/032489.png,stylegan,1,-0.2638156826861079
2251,stylegan2/church/1_fake/000386.png,stylegan2,1,-0.2657417083007791
2252,cyclegan/winter/0_real/2006-08-26 18:17:00_real.png,cyclegan,0,-0.2667453245534779
2253,glide_100_27/1_fake/lzletadhdl.png,glide_100_27,1,-0.2676959487599449
2254,crn/0_real/00101702.png,crn,0,-0.2686567796825879
2255,stylegan2/cat/1_fake/001340.png,stylegan2,1,-0.26903779208079
2256,imle/0_real/00100319.png,imle,0,-0.2761745388682882
2257,stylegan2/cat/1_fake/001393.png,stylegan2,1,-0.2777080187191771
2258,imle/0_real/00104448.png,imle,0,-0.2777376603630915
2259,crn/0_real/00100708.png,crn,0,-0.2784570264048573
2260,glide_50_27/1_fake/iwsairnpes.png,glide_50_27,1,-0.2787981125586659
2261,gaugan/0_real/000000181421.png,gaugan,0,-0.2822644709560805
2262,stylegan/bedroom/1_fake/099892.png,stylegan,1,-0.2838680493654982
2263,deepfake/1_fake/558_583_0504.png,deepfake,1,-0.2839059144268115
2264,glide_100_27/1_fake/ykyioyylud.png,glide_100_27,1,-0.2890050200477617
2265,gaugan/0_real/000000435299.png,gaugan,0,-0.2904649061405815
2266,gaugan/0_real/000000193717.png,gaugan,0,-0.2932554578903316
2267,cyclegan/zebra/0_real/n02391049_3840_real.png,cyclegan,0,-0.2933575227523613
2268,imle/0_real/00105610.png,imle,0,-0.2937278984621331
2269,imagenet/0_real/xqyjzhnfqu.JPEG,imagenet,0,-0.2954577883841152
2270,stylegan2/horse/1_fake/000605.png,stylegan2,1,-0.2958564024369813
2271,imagenet/0_real/kiimhjeatg.JPEG,imagenet,0,-0.2976316296247022
2272,stylegan2/church/1_fake/000028.png,stylegan2,1,-0.298980743072759
2273,whichfaceisreal/0_real/00602.jpeg,whichfaceisreal,0,-0.299170285931598
2274,imle/0_real/00104292.png,imle,0,-0.2997117957182568
2275,imle/0_real/00102137.png,imle,0,-0.2998012677804705
2276,dalle/0_real/snkshpixle.jpg,dalle,0,-0.3020519544789688
2277,glide_50_27/0_real/snkshpixle.jpg,glide_50_27,0,-0.3020519544789688
2278,deepfake/1_fake/091_116_0278.png,deepfake,1,-0.3020689925302292
2279,biggan/0_real/862--n04456115_18262.png,biggan,0,-0.3026384465727812
2280,gaugan/0_real/000000034873.png,gaugan,0,-0.3035977570104955
2281,gaugan/0_real/000000146358.png,gaugan,0,-0.3038098871819151
2282,ldm_200_cfg/0_real/xvwgzjvahe.jpg,ldm_200_cfg,0,-0.3042566899585197
2283,guided/1_fake/truenadnmf.png,guided,1,-0.3051433303563873
2284,stylegan/bedroom/1_fake/080375.png,stylegan,1,-0.3059819343383345
2285,imle/0_real/00103034.png,imle,0,-0.3061078455524724
2286,crn/0_real/00103809.png,crn,0,-0.3091528405846083
2287,stylegan2/horse/1_fake/000852.png,stylegan2,1,-0.3100236511639423
2288,imle/0_real/00106375.png,imle,0,-0.3118816182448574
2289,stylegan2/church/1_fake/000119.png,stylegan2,1,-0.3139883806932722
2290,cyclegan/apple/0_real/n07740461_971_real.png,cyclegan,0,-0.3140127482532301
2291,imle/0_real/00101128.png,imle,0,-0.314126868458849
2292,gaugan/0_real/000000069138.png,gaugan,0,-0.3161275962827605
2293,stylegan2/cat/1_fake/000858.png,stylegan2,1,-0.3164818894760444
2294,stylegan2/church/1_fake/000728.png,stylegan2,1,-0.318793564291801
2295,imle/0_real/00103598.png,imle,0,-0.3208272182252207
2296,stylegan2/church/1_fake/001439.png,stylegan2,1,-0.3212905685081618
2297,crn/0_real/00100971.png,crn,0,-0.3231461884407818
2298,stylegan/bedroom/1_fake/028646.png,stylegan,1,-0.3241688934086935
2299,stylegan2/cat/1_fake/001068.png,stylegan2,1,-0.3248677540260495
2300,imle/0_real/00101378.png,imle,0,-0.3251778033822203
2301,stylegan2/church/1_fake/001627.png,stylegan2,1,-0.3252584313084021
2302,whichfaceisreal/0_real/00730.jpeg,whichfaceisreal,0,-0.3259513409118065
2303,imle/0_real/00101045.png,imle,0,-0.328407514714615
2304,stylegan2/horse/1_fake/000743.png,stylegan2,1,-0.3293373087527902
2305,stylegan2/car/1_fake/001877.png,stylegan2,1,-0.3297932065488712
2306,imle/0_real/00101858.png,imle,0,-0.3312339483537539
2307,stylegan2/church/1_fake/001091.png,stylegan2,1,-0.3316100442377267
2308,gaugan/0_real/000000311518.png,gaugan,0,-0.3322292756491258
2309,cyclegan/summer/0_real/2011-07-02 10:57:31_real.png,cyclegan,0,-0.3324655414722015
2310,stylegan2/car/1_fake/001809.png,stylegan2,1,-0.3345617332189431
2311,stargan/0_real/1310.png,stargan,0,-0.3369239155499968
2312,stylegan2/horse/1_fake/001431.png,stylegan2,1,-0.3377597017091045
2313,biggan/0_real/234--n02106550_802.png,biggan,0,-0.3397381076998602
2314,imle/0_real/00104024.png,imle,0,-0.3401159029301382
2315,crn/0_real/00101576.png,crn,0,-0.3403031705535735
2316,imle/0_real/00101298.png,imle,0,-0.3427595544692566
2317,glide_50_27/0_real/mbanczcffd.jpg,glide_50_27,0,-0.3438412224406248
2318,stylegan/bedroom/1_fake/023936.png,stylegan,1,-0.3455755118437387
2319,stylegan2/church/1_fake/000811.png,stylegan2,1,-0.3461954326099573
2320,gaugan/0_real/000000458054.png,gaugan,0,-0.348660213204475
2321,stylegan/car/1_fake/027005.png,stylegan,1,-0.3495963535830343
2322,crn/0_real/00105092.png,crn,0,-0.3497206864986939
2323,stylegan2/horse/1_fake/000918.png,stylegan2,1,-0.3504060680942525
2324,guided/0_real/lakovwneny.JPEG,guided,0,-0.3512606673051015
2325,ldm_200/0_real/bbqlufpjnl.jpg,ldm_200,0,-0.3543588615572293
2326,stylegan/bedroom/0_real/07214.png,stylegan,0,-0.3556191168323978
2327,deepfake/1_fake/912_927_0094.png,deepfake,1,-0.3567583060924517
2328,deepfake/1_fake/452_550_0410.png,deepfake,1,-0.3577468486331591
2329,stylegan2/church/0_real/04679.png,stylegan2,0,-0.3587698764385469
2330,deepfake/1_fake/912_927_0315.png,deepfake,1,-0.3593605164330467
2331,gaugan/0_real/000000001353.png,gaugan,0,-0.3613194247164579
2332,whichfaceisreal/0_real/00334.jpeg,whichfaceisreal,0,-0.3623343476527172
2333,stylegan2/car/1_fake/000993.png,stylegan2,1,-0.3623434595066021
2334,cyclegan/orange/0_real/n07749192_7861_real.png,cyclegan,0,-0.3643742444330405
2335,gaugan/0_real/000000340894.png,gaugan,0,-0.3648255566475882
2336,ldm_100/0_real/dawfktkzad.jpg,ldm_100,0,-0.3657395525689629
2337,ldm_200/0_real/dawfktkzad.jpg,ldm_200,0,-0.3657395525689629
2338,stylegan2/car/1_fake/001425.png,stylegan2,1,-0.3675474888504586
2339,biggan/0_real/335--n02356798_4137.png,biggan,0,-0.3686295871107901
2340,gaugan/0_real/000000535858.png,gaugan,0,-0.3711699230099395
2341,seeingdark/0_real/10111_00_300_gt.png,seeingdark,0,-0.3727553754043119
2342,gaugan/0_real/000000007511.png,gaugan,0,-0.3731256050370303
2343,gaugan/0_real/000000416837.png,gaugan,0,-0.3750230306463535
2344,cyclegan/orange/0_real/n07749192_930_real.png,cyclegan,0,-0.3776597141275323
2345,stylegan2/horse/1_fake/000665.png,stylegan2,1,-0.3777539988768209
2346,stylegan/bedroom/0_real/18794.png,stylegan,0,-0.3782050643366581
2347,whichfaceisreal/0_real/00863.jpeg,whichfaceisreal,0,-0.378328072925477
2348,glide_100_10/1_fake/huksdpnufs.png,glide_100_10,1,-0.3786025133148338
2349,gaugan/0_real/000000281414.png,gaugan,0,-0.3801473099906671
2350,dalle/1_fake/hsweljupee.png,dalle,1,-0.3808689728266797
2351,imle/0_real/00101745.png,imle,0,-0.3809176709914931
2352,imle/0_real/00104031.png,imle,0,-0.3830583942645859
2353,stylegan2/car/1_fake/001942.png,stylegan2,1,-0.3861475063364965
2354,ldm_200/0_real/izmzwnwzxb.jpg,ldm_200,0,-0.3863538735449154
2355,gaugan/0_real/000000100624.png,gaugan,0,-0.3864079337759979
2356,cyclegan/summer/0_real/2012-07-07 00:25:30_real.png,cyclegan,0,-0.3871590399991766
2357,gaugan/0_real/000000046804.png,gaugan,0,-0.3886179422912941
2358,crn/0_real/00101226.png,crn,0,-0.3921062739716611
2359,crn/0_real/00101421.png,crn,0,-0.3932863960825407
2360,crn/0_real/00105076.png,crn,0,-0.3938049231056902
2361,crn/0_real/00102783.png,crn,0,-0.3946252799310731
2362,dalle/0_real/raxqxyzhrc.jpg,dalle,0,-0.3963923718841653
2363,stylegan2/horse/1_fake/000823.png,stylegan2,1,-0.3973906588382234
2364,imagenet/0_real/xctsfejxfy.JPEG,imagenet,0,-0.3976242932777997
2365,stylegan2/car/1_fake/001559.png,stylegan2,1,-0.3979398286370608
2366,stylegan2/car/1_fake/000026.png,stylegan2,1,-0.398333868766641
2367,guided/0_real/kobditubhr.JPEG,guided,0,-0.3998421835445144
2368,whichfaceisreal/0_real/00908.jpeg,whichfaceisreal,0,-0.4000421089675818
2369,stylegan2/horse/1_fake/001986.png,stylegan2,1,-0.4009296902286146
2370,gaugan/0_real/000000446117.png,gaugan,0,-0.4009977969343178
2371,deepfake/0_real/951_0350.png,deepfake,0,-0.403268035944159
2372,biggan/0_real/328--n02319095_1587.png,biggan,0,-0.4033363708414252
2373,crn/0_real/00106162.png,crn,0,-0.4074580614851189
2374,stylegan2/cat/1_fake/001240.png,stylegan2,1,-0.4097144279346816
2375,gaugan/0_real/000000203629.png,gaugan,0,-0.4103126955252109
2376,gaugan/0_real/000000312340.png,gaugan,0,-0.4115600277214115
2377,stylegan2/church/0_real/08682.png,stylegan2,0,-0.4135468059524534
2378,stylegan/bedroom/0_real/10806.png,stylegan,0,-0.4136981470728068
2379,stylegan2/church/0_real/18072.png,stylegan2,0,-0.4148783826586782
2380,biggan/0_real/774--n04133789_9566.png,biggan,0,-0.414937763802837
2381,glide_100_27/0_real/uzgkdnsvbt.jpg,glide_100_27,0,-0.4150300095488678
2382,stylegan2/church/0_real/06679.png,stylegan2,0,-0.4183740096687575
2383,deepfake/1_fake/955_078_0461.png,deepfake,1,-0.4185977531420614
2384,stylegan/bedroom/1_fake/083793.png,stylegan,1,-0.4203362771587273
2385,imle/0_real/00102798.png,imle,0,-0.4214716589527613
2386,dalle/0_real/myjibkfcjw.jpg,dalle,0,-0.4236710935291166
2387,stylegan2/church/1_fake/000808.png,stylegan2,1,-0.4239335733256376
2388,glide_100_27/1_fake/wqvahtytps.png,glide_100_27,1,-0.4242987148617443
2389,deepfake/0_real/452_0543.png,deepfake,0,-0.425891549082786
2390,stylegan2/church/1_fake/000384.png,stylegan2,1,-0.4261824451030238
2391,laion/0_real/eayzvzrytx.jpg,laion,0,-0.4273632381111193
2392,cyclegan/apple/0_real/n07740461_14791_real.png,cyclegan,0,-0.4294022708853569
2393,gaugan/0_real/000000443844.png,gaugan,0,-0.4294474259338256
2394,imle/0_real/00101690.png,imle,0,-0.4327732405641085
2395,imle/0_real/00100820.png,imle,0,-0.4373826482602307
2396,whichfaceisreal/0_real/00126.jpeg,whichfaceisreal,0,-0.4382192035886336
2397,gaugan/0_real/000000100274.png,gaugan,0,-0.4400861280185102
2398,guided/0_real/llmwutwhbl.JPEG,guided,0,-0.4404663212735857
2399,stylegan2/cat/1_fake/001397.png,stylegan2,1,-0.4422694162516912
2400,stylegan2/car/1_fake/001427.png,stylegan2,1,-0.4423570747413622
2401,gaugan/0_real/000000300233.png,gaugan,0,-0.4428929896921527
2402,whichfaceisreal/0_real/00771.jpeg,whichfaceisreal,0,-0.4445632493540896
2403,dalle/0_real/lnavxqqxfa.jpg,dalle,0,-0.4510398160137879
2404,crn/0_real/00101699.png,crn,0,-0.4535701482186564
2405,stylegan/cat/1_fake/081395.png,stylegan,1,-0.4542651762382368
2406,crn/0_real/00102282.png,crn,0,-0.4562636524472775
2407,deepfake/0_real/695_0134.png,deepfake,0,-0.4564863388288088
2408,stylegan2/church/0_real/18149.png,stylegan2,0,-0.4570523892710315
2409,imle/0_real/00104633.png,imle,0,-0.4571826310536271
2410,ldm_200_cfg/1_fake/bdwbeyarpc.png,ldm_200_cfg,1,-0.4594975933103001
2411,stylegan/bedroom/1_fake/058415.png,stylegan,1,-0.4605886233420656
2412,stylegan/bedroom/1_fake/080952.png,stylegan,1,-0.4610780360837999
2413,ldm_200_cfg/1_fake/opljqzrrmw.png,ldm_200_cfg,1,-0.4619599301783782
2414,gaugan/0_real/000000412362.png,gaugan,0,-0.4637053877924899
2415,stylegan2/horse/1_fake/001451.png,stylegan2,1,-0.4654623159406179
2416,crn/0_real/00106376.png,crn,0,-0.4662513680027402
2417,imle/0_real/00105465.png,imle,0,-0.4670313239007652
2418,stylegan/bedroom/1_fake/082387.png,stylegan,1,-0.4678035118549928
2419,glide_100_10/1_fake/dbifuulczh.png,glide_100_10,1,-0.4708597253672053
2420,glide_100_27/1_fake/ypvdkreobg.png,glide_100_27,1,-0.471260602461085
2421,stylegan2/horse/1_fake/001861.png,stylegan2,1,-0.4722859524921972
2422,stylegan2/church/1_fake/001719.png,stylegan2,1,-0.4734433290449388
2423,ldm_200/0_real/ltwpiurdob.jpg,ldm_200,0,-0.4754905035060212
2424,crn/0_real/00105335.png,crn,0,-0.4757950370119219
2425,glide_50_27/1_fake/vocoamkcza.png,glide_50_27,1,-0.4768770729095963
2426,stylegan2/church/1_fake/001504.png,stylegan2,1,-0.477924232762756
2427,stylegan2/church/1_fake/000922.png,stylegan2,1,-0.4791916588081797
2428,crn/0_real/00100448.png,crn,0,-0.482175055110892
2429,gaugan/0_real/000000021503.png,gaugan,0,-0.4822170304851589
2430,whichfaceisreal/0_real/00900.jpeg,whichfaceisreal,0,-0.4844158229225307
2431,ldm_200_cfg/0_real/oegbyamziq.jpg,ldm_200_cfg,0,-0.4865031434931808
2432,stylegan/car/1_fake/013590.png,stylegan,1,-0.486545421472949
2433,guided/1_fake/eecrzmaxjv.png,guided,1,-0.4869589664697448
2434,whichfaceisreal/0_real/00055.jpeg,whichfaceisreal,0,-0.4880187720992776
2435,deepfake/1_fake/970_973_0032.png,deepfake,1,-0.4909522519345146
2436,crn/0_real/00105720.png,crn,0,-0.4932602598409018
2437,stylegan/bedroom/1_fake/001284.png,stylegan,1,-0.4937616824644852
2438,gaugan/0_real/000000492362.png,gaugan,0,-0.4967810051283758
2439,stylegan2/cat/1_fake/000427.png,stylegan2,1,-0.4981881938200137
2440,imle/0_real/00103725.png,imle,0,-0.5027553440179557
2441,stylegan2/horse/1_fake/001211.png,stylegan2,1,-0.503600745534688
2442,deepfake/1_fake/650_625_0308.png,deepfake,1,-0.5036059140869956
2443,stylegan2/church/0_real/07774.png,stylegan2,0,-0.5049399093857554
2444,gaugan/0_real/000000303908.png,gaugan,0,-0.5090316156711002
2445,gaugan/0_real/000000130599.png,gaugan,0,-0.5102241480667529
2446,imle/0_real/00100585.png,imle,0,-0.5139573354931952
2447,gaugan/0_real/000000158956.png,gaugan,0,-0.5150321465166903
2448,stylegan/bedroom/1_fake/089618.png,stylegan,1,-0.5151091921437038
2449,ldm_200/0_real/hrdlxdegxy.jpg,ldm_200,0,-0.5172039760204346
2450,stylegan2/church/1_fake/000441.png,stylegan2,1,-0.5175890450104448
2451,whichfaceisreal/0_real/00703.jpeg,whichfaceisreal,0,-0.518832038720348
2452,biggan/0_real/854--n04418357_13381.png,biggan,0,-0.5211904172175735
2453,gaugan/0_real/000000177714.png,gaugan,0,-0.5213318349348588
2454,ldm_200_cfg/0_real/dimuqznulw.jpg,ldm_200_cfg,0,-0.522080061031321
2455,gaugan/0_real/000000338625.png,gaugan,0,-0.5224809728536867
2456,stylegan2/car/1_fake/000665.png,stylegan2,1,-0.5249206685546965
2457,deepfake/1_fake/254_261_0030.png,deepfake,1,-0.5259236208880351
2458,guided/0_real/kyrjicorfj.JPEG,guided,0,-0.5267752631809606
2459,crn/0_real/00105339.png,crn,0,-0.5271818985715242
2460,stylegan/bedroom/1_fake/092971.png,stylegan,1,-0.5272527109834337
2461,deepfake/0_real/389_0199.png,deepfake,0,-0.5275574850665902
2462,whichfaceisreal/0_real/00424.jpeg,whichfaceisreal,0,-0.5276166499340903
2463,stylegan2/church/1_fake/000477.png,stylegan2,1,-0.5278930372658923
2464,gaugan/0_real/000000003553.png,gaugan,0,-0.5310647195467207
2465,whichfaceisreal/0_real/00457.jpeg,whichfaceisreal,0,-0.5310665577920555
2466,ldm_200_cfg/1_fake/qgdbbafuhn.png,ldm_200_cfg,1,-0.5314963853774654
2467,seeingdark/0_real/10145_00_100_gt.png,seeingdark,0,-0.5315960084395581
2468,stargan/0_real/0155.png,stargan,0,-0.5330883740625915
2469,imle/0_real/00106358.png,imle,0,-0.5332990416894362
2470,stylegan2/cat/1_fake/001513.png,stylegan2,1,-0.5350129845270045
2471,crn/0_real/00100436.png,crn,0,-0.5353251856337528
2472,biggan/0_real/937--n07714990_3441.png,biggan,0,-0.5355588524589667
2473,san/1_fake/Urban100_084_BIX4_G20R10P48_11_6_SR_x4.png,san,1,-0.5377239593638914
2474,gaugan/0_real/000000300842.png,gaugan,0,-0.5396366970606465
2475,stylegan2/church/0_real/02853.png,stylegan2,0,-0.5397437428129137
2476,cyclegan/summer/0_real/2011-07-03 11:01:20_real.png,cyclegan,0,-0.5412207628210963
2477,stylegan2/church/0_real/12269.png,stylegan2,0,-0.5415720741347088
2478,stylegan2/church/0_real/16265.png,stylegan2,0,-0.5438781912148507
2479,imagenet/0_real/bhlyixirpi.JPEG,imagenet,0,-0.5441088611286325
2480,glide_100_10/1_fake/ypvdkreobg.png,glide_100_10,1,-0.5491459454746638
2481,gaugan/0_real/000000491497.png,gaugan,0,-0.5498081734718354
2482,san/0_real/img_017.png,san,0,-0.5506538565962684
2483,stylegan/bedroom/1_fake/006231.png,stylegan,1,-0.5506817146297127
2484,biggan/0_real/643--n03724870_54022.png,biggan,0,-0.5508012164285846
2485,deepfake/1_fake/261_254_0130.png,deepfake,1,-0.5533342470599885
2486,stylegan/bedroom/1_fake/006218.png,stylegan,1,-0.5549754051848732
2487,gaugan/0_real/000000037777.png,gaugan,0,-0.5586495394827836
2488,stylegan2/horse/1_fake/000293.png,stylegan2,1,-0.558965180387087
2489,guided/1_fake/ffubnjdhop.png,guided,1,-0.5598549767429694
2490,deepfake/0_real/904_0339.png,deepfake,0,-0.5602512126006363
2491,dalle/0_real/mltvjsqnjm.jpg,dalle,0,-0.5611756077399346
2492,crn/0_real/00105604.png,crn,0,-0.5618543350155114
2493,cyclegan/horse/0_real/n02381460_530_real.png,cyclegan,0,-0.5631961792962078
2494,stylegan2/horse/1_fake/001317.png,stylegan2,1,-0.5633078988217993
2495,stylegan2/church/1_fake/001020.png,stylegan2,1,-0.5633359486772413
2496,biggan/0_real/19--n01592084_5490.png,biggan,0,-0.5653820040989861
2497,biggan/0_real/636--n03709823_18345.png,biggan,0,-0.5666350531852365
2498,deepfake/0_real/480_0448.png,deepfake,0,-0.5673445277131912
2499,stylegan2/horse/1_fake/000133.png,stylegan2,1,-0.5676784630369524
2500,stylegan2/church/1_fake/001737.png,stylegan2,1,-0.5683851619032781
2501,stylegan/bedroom/0_real/06787.png,stylegan,0,-0.5687893057738305
2502,stylegan2/church/1_fake/000280.png,stylegan2,1,-0.5699343978687192
2503,gaugan/0_real/000000328286.png,gaugan,0,-0.5707971778396329
2504,cyclegan/apple/0_real/n07740461_14821_real.png,cyclegan,0,-0.5715525613346284
2505,stylegan2/church/1_fake/000831.png,stylegan2,1,-0.5729487086614212
2506,stylegan/bedroom/0_real/13526.png,stylegan,0,-0.575401979797099
2507,stylegan2/cat/1_fake/000846.png,stylegan2,1,-0.5757467545821568
2508,gaugan/0_real/000000055150.png,gaugan,0,-0.5775477047420273
2509,stylegan/bedroom/0_real/04548.png,stylegan,0,-0.5795262656816975
2510,gaugan/0_real/000000228144.png,gaugan,0,-0.5811536193711957
2511,glide_100_27/1_fake/wxhrxapobk.png,glide_100_27,1,-0.5827283868616135
2512,whichfaceisreal/0_real/00971.jpeg,whichfaceisreal,0,-0.5845960650021957
2513,san/1_fake/BSD100_079_BIX4_G20R10P48_11_6_SR_x4.png,san,1,-0.5849403621202472
2514,stylegan2/cat/1_fake/000474.png,stylegan2,1,-0.5900526191837292
2515,gaugan/0_real/000000154947.png,gaugan,0,-0.5901584019833904
2516,stylegan2/cat/1_fake/001146.png,stylegan2,1,-0.590554011525962
2517,imagenet/0_real/myekqhvgnw.JPEG,imagenet,0,-0.5918286762755121
2518,ldm_200_cfg/1_fake/snjzonvpow.png,ldm_200_cfg,1,-0.5919322541210927
2519,deepfake/1_fake/949_868_0103.png,deepfake,1,-0.5921196988700093
2520,stylegan2/cat/1_fake/000657.png,stylegan2,1,-0.5927390141445085
2521,glide_50_27/0_real/fneghrqtsf.jpg,glide_50_27,0,-0.5935762535944202
2522,imle/0_real/00100260.png,imle,0,-0.5973498211192182
2523,deepfake/1_fake/114_102_1017.png,deepfake,1,-0.5979383979752033
2524,whichfaceisreal/0_real/00236.jpeg,whichfaceisreal,0,-0.5985021253221814
2525,gaugan/0_real/000000353180.png,gaugan,0,-0.5988609974849302
2526,gaugan/0_real/000000151051.png,gaugan,0,-0.6010153133976515
2527,whichfaceisreal/0_real/00469.jpeg,whichfaceisreal,0,-0.6039208437402152
2528,ldm_100/0_real/wotrziuyhj.jpg,ldm_100,0,-0.6042514071244529
2529,gaugan/0_real/000000367195.png,gaugan,0,-0.6042514136448887
2530,gaugan/0_real/000000316015.png,gaugan,0,-0.6046490180430637
2531,stylegan/bedroom/1_fake/032325.png,stylegan,1,-0.6054851336124548
2532,whichfaceisreal/0_real/00516.jpeg,whichfaceisreal,0,-0.6076312818563866
2533,deepfake/1_fake/280_249_0268.png,deepfake,1,-0.6103396094373339
2534,guided/1_fake/ykhbfkbqqc.png,guided,1,-0.6124111912488902
2535,gaugan/0_real/000000097337.png,gaugan,0,-0.6132590481145515
2536,stargan/0_real/0346.png,stargan,0,-0.6147748167939954
2537,stylegan2/horse/1_fake/001849.png,stylegan2,1,-0.6151171674171114
2538,cyclegan/apple/0_real/n07740461_780_real.png,cyclegan,0,-0.6156366982794116
2539,glide_100_27/1_fake/hxkeijjlvb.png,glide_100_27,1,-0.6185810214194628
2540,stylegan2/church/0_real/05480.png,stylegan2,0,-0.6193013001831691
2541,ldm_100/0_real/izrfhzbwzc.jpg,ldm_100,0,-0.6259079056766894
2542,glide_50_27/0_real/izrfhzbwzc.jpg,glide_50_27,0,-0.6259079056766894
2543,crn/0_real/00101803.png,crn,0,-0.6261775275459862
2544,stylegan2/horse/1_fake/001318.png,stylegan2,1,-0.6286162306738663
2545,stylegan2/car/1_fake/001392.png,stylegan2,1,-0.6291782313740961
2546,gaugan/0_real/000000471789.png,gaugan,0,-0.6327024564482439
2547,stylegan2/car/1_fake/000167.png,stylegan2,1,-0.6336327293712336
2548,deepfake/1_fake/128_896_0193.png,deepfake,1,-0.6359316230681206
2549,stylegan/bedroom/0_real/04469.png,stylegan,0,-0.6365442862136288
2550,stylegan2/horse/1_fake/001409.png,stylegan2,1,-0.6375787760873268
2551,dalle/0_real/yyrtmboyuo.jpg,dalle,0,-0.6429913174032028
2552,san/1_fake/Urban100_078_BIX4_G20R10P48_11_6_SR_x4.png,san,1,-0.6438793235153978
2553,stylegan2/church/0_real/19274.png,stylegan2,0,-0.6451595477535937
2554,deepfake/0_real/245_0230.png,deepfake,0,-0.6460781787977972
2555,imle/0_real/00101072.png,imle,0,-0.6481646647000372
2556,glide_100_27/1_fake/hhlwjuqsbz.png,glide_100_27,1,-0.6487206936287302
2557,biggan/0_real/797--n04235860_10688.png,biggan,0,-0.6489850238701775
2558,gaugan/0_real/000000475064.png,gaugan,0,-0.6510361596592986
2559,stylegan2/church/0_real/00486.png,stylegan2,0,-0.6514035538340804
2560,whichfaceisreal/0_real/00790.jpeg,whichfaceisreal,0,-0.6514681188860485
2561,stylegan2/cat/1_fake/000513.png,stylegan2,1,-0.6520245938134929
2562,ldm_200/0_real/krqkilakxw.jpg,ldm_200,0,-0.653198277686654
2563,stylegan2/church/0_real/18260.png,stylegan2,0,-0.6551815897239337
2564,stylegan/bedroom/1_fake/083095.png,stylegan,1,-0.6561568304638274
2565,glide_100_27/0_real/szebyvzlqt.jpg,glide_100_27,0,-0.6580833726154791
2566,stylegan/bedroom/0_real/11785.png,stylegan,0,-0.6590329753715307
2567,guided/1_fake/nvsdiqcxdc.png,guided,1,-0.6591277103519357
2568,stylegan2/car/1_fake/001551.png,stylegan2,1,-0.6604754418703692
2569,imagenet/0_real/nrqrcqxudf.JPEG,imagenet,0,-0.6620128370801233
2570,guided/0_real/nrqrcqxudf.JPEG,guided,0,-0.6620128370801233
2571,gaugan/0_real/000000294783.png,gaugan,0,-0.6621794926791036
2572,gaugan/0_real/000000455157.png,gaugan,0,-0.6630437314074041
2573,gaugan/0_real/000000145020.png,gaugan,0,-0.6631197387094723
2574,deepfake/0_real/982_0785.png,deepfake,0,-0.6645079932097309
2575,deepfake/0_real/725_0161.png,deepfake,0,-0.6668727439557294
2576,gaugan/0_real/000000482100.png,gaugan,0,-0.6672654019662566
2577,crn/0_real/00101330.png,crn,0,-0.6685178972003434
2578,biggan/0_real/191--n02096051_9205.png,biggan,0,-0.6688627958541802
2579,biggan/0_real/178--n02092339_2151.png,biggan,0,-0.6726373696990597
2580,stargan/0_real/0734.png,stargan,0,-0.6747447623185886
2581,stylegan2/car/1_fake/000018.png,stylegan2,1,-0.6749425003967338
2582,glide_100_27/0_real/xsmkmdlmux.jpg,glide_100_27,0,-0.675337454914404
2583,glide_100_10/0_real/xhhbffrquk.jpg,glide_100_10,0,-0.6769534859654796
2584,laion/0_real/xhhbffrquk.jpg,laion,0,-0.6769534859654796
2585,gaugan/0_real/000000219578.png,gaugan,0,-0.6774186163904994
2586,gaugan/0_real/000000308631.png,gaugan,0,-0.6783221595811328
2587,gaugan/0_real/000000180188.png,gaugan,0,-0.6794752980363477
2588,cyclegan/orange/0_real/n07749192_4421_real.png,cyclegan,0,-0.6814837074111092
2589,stargan/0_real/0470.png,stargan,0,-0.6829080127631528
2590,guided/0_real/iuwybjqiha.JPEG,guided,0,-0.6840744410773556
2591,deepfake/0_real/349_0342.png,deepfake,0,-0.68468280076455
2592,stylegan2/car/1_fake/001620.png,stylegan2,1,-0.6862006760392527
2593,gaugan/0_real/000000198489.png,gaugan,0,-0.6869132043200465
2594,dalle/0_real/gmjuidkgzm.jpg,dalle,0,-0.687605629218853
2595,deepfake/1_fake/868_949_0017.png,deepfake,1,-0.688740429210424
2596,stylegan2/church/0_real/02805.png,stylegan2,0,-0.6890088232948403
2597,stylegan2/church/0_real/02403.png,stylegan2,0,-0.6898393844051365
2598,stylegan2/church/0_real/02851.png,stylegan2,0,-0.6912845681009319
2599,gaugan/0_real/000000292060.png,gaugan,0,-0.6913780915839767
2600,cyclegan/summer/0_real/2015-08-06 01:27:50_real.png,cyclegan,0,-0.6942828119706559
2601,imagenet/0_real/fegqolkrls.JPEG,imagenet,0,-0.6960674809516866
2602,imle/0_real/00100948.png,imle,0,-0.6977579072994932
2603,ldm_200_cfg/0_real/dhepjncjkt.jpg,ldm_200_cfg,0,-0.69991271808363
2604,guided/1_fake/fwnswugajt.png,guided,1,-0.7021698495943868
