rank,image_id,source,label,logit
648,2dd8b68d660657bc856342aa439fdfc9,FLUX.1-dev,1,2.529332178840776
649,503878b1573c8c95acd532516e6df2aa,FLUX.1-schnell,1,2.5291627146895785
650,e903c4f4684100a6dbac1f0b9b4de760,FLUX.1-dev,1,2.529019670879192
651,2bb1fee0867d8c551ce51b3bae40e101,FLUX.1-schnell,1,2.5281979779033694
652,4e097d8074368e03be0f9de961650134,SD3-medium,1,2.526661473104797
653,1ac06ad4b53f9880698aaaaa730363c6,FLUX.1-schnell,1,2.5237583485539226
654,f7a9e7f720ddedf382957ff3cc40d18c,SD3-medium,1,2.522347166764216
655,3fd25b58ad168bf098cbb3ea2d7a0919,SD3-medium,1,2.521116090645336
656,4aec41b3f871a80e3a1e6af01160ce8c,imagen3,1,2.5205015337267778
657,8890934bb871677b22cf1383dfeca314,SD3-medium,1,2.519863887010364
658,b9bad0c68eb9ce94e02e9698c8cc429a,FLUX.1-schnell,1,2.518866125360665
659,c75162f6bea06103966d71566285ee15,FLUX.1-schnell,1,2.5180455292261543
660,ef35faa9748354726c96d555a4ef7fa4,imagen3,1,2.5167317076641025
661,586460a320d3e725cdf3f6032dd09f52,SD3-medium,1,2.5166148489040423
662,ceb358db324b5d0957b4afe92fd81a81,SD3-medium,1,2.5145226331619
663,6de46b6211e4d1f01022f5eba862806b,imagen3,1,2.513126664740318
664,0824bfaef8a290439690f35b7602d682,FLUX.1-dev,1,2.509863322632369
665,b78e795dc6c3024b9cbb4fe9e2889609,SD3-medium,1,2.509441061470969
666,08eba944d75efaf0bf3390e68c8d03b0,SD3-medium,1,2.506626214011054
667,b1400e99ef413c8fee7d5c0be41d7d1e,FLUX.1-dev,1,2.50609825184147
668,24886b1ee94679373a23c4e1f7e284c1,SD3-medium,1,2.500095018331299
669,55d9113e3e7ce686fd6256f468b0b977,FLUX.1-schnell,1,2.499200307902174
670,615db6f953577cdaf9e252c1feb451e8,SD3-medium,1,2.4982696842167904
671,c9f6a2308316c232484bf2e3a1b92f44,SD3-medium,1,2.4980587464036037
672,f917410f6a2f5e6ff29b42e40d026981,SD3-medium,1,2.497974042572578
673,2570d11c9dc782fb1b9ccca568e47255,imagen3,1,2.497630913176473
674,8c3f64635c07801bc2c9def490a27168,FLUX.1-dev,1,2.4971642107276955
675,9c7b270667f567c85d090047271061a6,imagen3,1,2.497076323080522
676,9ffd913d79523f1322dbfaf6717e2004,FLUX.1-schnell,1,2.4968745964830186
677,400984b87394ada6d9627ed918908986,FLUX.1-dev,1,2.495932868755655
678,11c35d04096c7832c1dfa8902e30a3b5,SD3-medium,1,2.4959020614837204
679,8d3e3ddf0959e772961d10e47f60e72e,SD3-medium,1,2.4957857923198983
680,7601c27e32cf71e3856bc7147057efd9,SD3-medium,1,2.495691532240954
681,b3f371e9f3aa7d427d64a22001d156d8,FLUX.1-schnell,1,2.4937809614480333
682,7b24818b50b237e502099fbde866c691,FLUX.1-dev,1,2.493617463663747
683,ad0f3343588aea78ed975da9b55d0f6a,FLUX.1-schnell,1,2.491647118755545
684,b2ebe67ae558bec4435108d0b1afc6f5,SD3-medium,1,2.490796025191093
685,988bba76cd470c3c2b10884c6c0a841c,SD3-medium,1,2.490161820692613
686,a221bc8a7db67f74a3379de0794ddcab,FLUX.1-schnell,1,2.488534955278657
687,f32732119632130510d480c894336143,FLUX.1-dev,1,2.4874543903739257
688,9f5a3c436121dd72c45c1adb1597f508,FLUX.1-dev,1,2.486939805482098
689,b9fc47c6e253ce07e5be10c4f73a59a0,FLUX.1-schnell,1,2.485008791693832
690,1246a1ceedd35a125a01a8b0a0e7d370,SD3-medium,1,2.484866404896355
691,da46dc5a1e9c2e2177afec559943111f,SD3-medium,1,2.4842350024568427
692,23b84f3ab4862f3b6812a740fe0f7a9f,SD3-medium,1,2.483527483606167
693,34d46a0d11895ef3564fc27b617a6da3,imagen3,1,2.480344810904163
694,3791ad4816a63dce7b6514b15d314b68,FLUX.1-dev,1,2.4801087886762145
695,b1b8f33917a40c9d0b118ef801de67d4,FLUX.1-schnell,1,2.4786064550195555
696,e56cf453c10279a81700c395e293e4ff,FLUX.1-schnell,1,2.477037659746592
697,e92090da48b0a9466eb3b259d16b27d4,FLUX.1-schnell,1,2.4750318274400867
698,a8a237b591fe13328c534c388b0e74cb,FLUX.1-schnell,1,2.4743928285247034
699,1b8c4dc594ba04518bbd959d339806e6,imagen3,1,2.4740067646761656
700,0f5157fea733e2b9f9808020286df79c,SD3-medium,1,2.473836701922885
701,4eebb376fb5f1e1da2ef224167ed7798,SD3-medium,1,2.4725027837206137
702,158940ed35886393409fff9d64396325,clic2020,0,2.471137426198066
703,a09cef33f4eff919ad347fbdb9ea2650,FLUX.1-dev,1,2.470798840472474
704,f851c62b712ee4bb3d6f1f997a3d14b6,SD3-medium,1,2.4697258281029466
705,5695a48adb13ae6b78fafeff2f4acf3f,SD3-medium,1,2.468187952293722
706,7568a5b793df66e1f5d1a43c9cca33fa,SD3-medium,1,2.46725310301418
707,509114453b90646a0356cc663be09800,FLUX.1-schnell,1,2.4665600455681878
708,5ff9e78bb19a8097bcb0baaf6d3f33b5,FLUX.1-dev,1,2.465968899209821
709,da46dc5a1e9c2e2177afec559943111f,FLUX.1-dev,1,2.4606180233915067
710,09977e7621465cca10e71993a7f3632c,imagen3,1,2.459841957611599
711,158940ed35886393409fff9d64396325,FLUX.1-schnell,1,2.4595318994400226
712,887df5b2fa9d2cb3f8080e5c3f2f76c8,FLUX.1-schnell,1,2.458023945685642
713,5ff9e78bb19a8097bcb0baaf6d3f33b5,FLUX.1-schnell,1,2.457886300575793
714,c42476f8f2747cf77b4eaac719943677,FLUX.1-dev,1,2.4559389221362022
715,5cd94dfb0a4e090a7fd208735dfb07f9,imagen3,1,2.451992668193097
716,da3d98f041f723b9c1531675d54942ee,FLUX.1-dev,1,2.451443133918059
717,d8ed4d9bcb553ba87c94b403133129d1,FLUX.1-dev,1,2.4513722450706834
718,0895f500d26929e69910169a8a396050,FLUX.1-schnell,1,2.4503726397806416
719,93c642169ef5e111dde1b823fdc566a2,FLUX.1-dev,1,2.448211923621776
720,c09af5b238cbc3b75d17ed19e578ad54,FLUX.1-dev,1,2.44741657735463
721,cb569a93b37b58d834342a84458ed8e9,FLUX.1-dev,1,2.4471940238560688
722,1891b8e2500c192e3c9ec32b48ab32a7,FLUX.1-schnell,1,2.4466487012272298
723,11c35d04096c7832c1dfa8902e30a3b5,FLUX.1-schnell,1,2.446438708288017
724,c09af5b238cbc3b75d17ed19e578ad54,imagen3,1,2.4451435719370807
725,04f230a6e106c3c74be6105787ed226e,SD3-medium,1,2.445093269242487
726,8067178f9601aaeceff4858368e112bf,SD3-medium,1,2.444737866780012
727,5d59a65584961ead3b88c1926ad88ec1,SD3-medium,1,2.4445119295492974
728,f5be5054c01d8efc834d78a991356ad6,SD3-medium,1,2.44351474809101
729,a18105e39854a75582ebaa4eba6ba3aa,FLUX.1-dev,1,2.4428818154990437
730,e40086afe08c89d049278f57c9e07b54,FLUX.1-schnell,1,2.4408835354031337
731,4b1593698a8cad4f69d6d37b33d8f5f1,FLUX.1-dev,1,2.439687861333219
732,158940ed35886393409fff9d64396325,FLUX.1-dev,1,2.438881624046988
733,bf1a05045600a8237ba5a5beaade0d02,FLUX.1-dev,1,2.43760990755556
734,bf1a05045600a8237ba5a5beaade0d02,FLUX.1-schnell,1,2.4373276986945225
735,01acd87d2ed16037467432a87863113d,FLUX.1-dev,1,2.4353884324837782
736,84b3901233efc1ee31d52fb30bfd0e9c,FLUX.1-dev,1,2.4348355653689238
737,3aa03f87234a369c7031624cbfdf7436,SD3-medium,1,2.432282165554337
738,5dea3c9ee4b911fa1bbbdcd9d1695f3b,imagen3,1,2.4299866184314043
739,1cfff8d06348b8de1383a174a1f5722f,imagen3,1,2.429413462618096
740,615db6f953577cdaf9e252c1feb451e8,FLUX.1-dev,1,2.428286106888404
741,fc02b24bd4ed72f9db555a28a8285df6,FLUX.1-schnell,1,2.427476174394836
742,b3f371e9f3aa7d427d64a22001d156d8,imagen3,1,2.4272487290603526
743,bd6e482945e431c4c036d6a1b1cfd9ce,FLUX.1-dev,1,2.4263601874550496
744,7e920682d80ca287c6d84990ee495b84,FLUX.1-schnell,1,2.4260476334071366
745,0cb87ff168cf338fee6161e5e1892211,FLUX.1-schnell,1,2.4256054449594213
746,18063501d62e8fa785e4f688350bc2b3,SD3-medium,1,2.423289457627255
747,8205157acd6ac8837b60e9e31bcd53cf,imagen3,1,2.421105511872124
748,b3f25cd2833a0d0b196600245ba71f57,SD3-medium,1,2.419206906461916
749,13e29b215d633214a14bebf2a3bf9a44,SD3-medium,1,2.418611062230245
750,d5872a43ee17348396975c5997d2e06e,imagen3,1,2.4182558490061723
751,9ffd913d79523f1322dbfaf6717e2004,FLUX.1-dev,1,2.418033151711604
752,adf2eb452772a4fb90820ab239fd0862,FLUX.1-schnell,1,2.416903501835173
753,aaec75d88bc62818237cdf29a64eee9d,imagen3,1,2.416243971200513
754,b66122069099f2d09ab52a9867de127a,FLUX.1-schnell,1,2.4150211591406245
755,b9fc47c6e253ce07e5be10c4f73a59a0,SD3-medium,1,2.414410348712426
756,4700c79789bc9676b12ab5c6bc3d5e66,SD3-medium,1,2.414031952460206
757,8e1996cb7329defee7f3003d1255b964,FLUX.1-schnell,1,2.412134161637749
758,280538462171f6e9ed9bb87e4bb8b873,imagen3,1,2.411860430273076
759,0f6066f84db90d35c2426fe28f92ad25,FLUX.1-schnell,1,2.411754772985427
760,905ff74ab57ed0a81ea4b7bf6f3022f4,imagen3,1,2.4114824219968622
761,80bd7a4aa85272ba69f64e6e682ea255,FLUX.1-schnell,1,2.4111906039123063
762,369cab8f0b2d7d790f917906e859746f,FLUX.1-dev,1,2.4102736356129224
763,1c55a04d89db0050a78e50fe10385da2,FLUX.1-schnell,1,2.410141859707722
764,4651e8e35c365243c4124787633a83c0,SD3-medium,1,2.4100187710133
765,c5410a4a4f32152af109601cee76f114,SD3-medium,1,2.407238196319117
766,4b83b096dbf4c2a504cda56163e6e4c6,SD3-medium,1,2.407028618439668
767,8181526d9f238726d3e1d3ec3cc56fb7,SD3-medium,1,2.4047614196907228
768,de9ec6c7868deef6bea804a402b8aa3e,imagen3,1,2.4036970381837355
769,f917410f6a2f5e6ff29b42e40d026981,FLUX.1-schnell,1,2.400861133230757
770,51306153bf7736a078480b0de74f7256,FLUX.1-dev,1,2.4003078882981472
771,7aa4d894454c867a6d68e2f28d9b42ce,FLUX.1-dev,1,2.3990041500403283
772,dc5a3d923ffd8347f5b1e92ca52335cf,imagen3,1,2.398461488695509
773,83741fd2a7d17fe1d6e7bdbc73cd9963,FLUX.1-schnell,1,2.398132046008195
774,5a5dc6fbbb29b668948f04fde7e50985,imagen3,1,2.39754685179922
775,8c3f64635c07801bc2c9def490a27168,FLUX.1-schnell,1,2.397188919126459
776,8c6fc04c5161cb542be6c1d6fd47ca1b,FLUX.1-schnell,1,2.396728981095962
777,9c6937e54c8b2437db605ca9c4282f72,FLUX.1-dev,1,2.395415723611141
778,5cd94dfb0a4e090a7fd208735dfb07f9,SD3-medium,1,2.395167948281704
779,35988545802fdaa4d2ea6e064e9a9902,imagen3,1,2.394484226467529
780,bc9380cbd86240d26c0970f48b9d5a86,FLUX.1-schnell,1,2.39365816897795
781,aa8ada79ffbdcdb385aedf23bb89bebe,imagen3,1,2.392134088068425
782,3a5f16e4c64fe70f8481e184574867e2,SD3-medium,1,2.3916761836074585
783,09977e7621465cca10e71993a7f3632c,SD3-medium,1,2.3908934669328605
784,ceb358db324b5d0957b4afe92fd81a81,FLUX.1-schnell,1,2.390383598029146
785,c26847af1470e880236db4766b42c09d,FLUX.1-dev,1,2.3898564559118203
786,740baaff3f7035be0c253347edb374dc,SD3-medium,1,2.389125779979949
787,d9d2553779685ab0ecb8090e748c680d,SD3-medium,1,2.3890066978937616
788,370fbecad58ace69f6dbca19a6957014,FLUX.1-dev,1,2.388441313771818
789,a044b914e4123a71bcaa4d72088617d9,imagen3,1,2.387352185172094
790,2145f7acfa352c3dfaf5e53e19675922,FLUX.1-dev,1,2.3851833857352114
791,7e7a5d5f6b6f7d7e1b4c6a06e88ac739,SD3-medium,1,2.385036487910197
792,460cf103189b9443656887053b79ff52,imagen3,1,2.384257481946367
793,aa716426255844b75298e7a9876e6246,FLUX.1-dev,1,2.382352407800879
794,a089920d7fc2e69157a33bc9e11afa6a,FLUX.1-dev,1,2.381802502829646
795,181e5e67b826bfa3e5e6d2d43c6a656d,imagen3,1,2.381212273185884
796,2fd9ba5b5b5460400029bd5f0042d70a,FLUX.1-dev,1,2.380917670503134
797,8e1996cb7329defee7f3003d1255b964,clic2020,0,2.379686950921312
798,c04f2a9e826cf68a7bca227d957d4b8f,FLUX.1-schnell,1,2.3781829824165373
799,65fb073dbb9645e78a6a0c0d3826fbb1,FLUX.1-schnell,1,2.376921829313144
800,e1b6c64b3c65e8e76327a4d018a6a519,FLUX.1-dev,1,2.373021309118221
801,887df5b2fa9d2cb3f8080e5c3f2f76c8,clic2020,0,2.3708266838956504
802,c976edc88703e2a2cb127c4f61a0f69b,FLUX.1-schnell,1,2.370520616510494
803,be12c49d88fead760e8e1656a15e37ca,SD3-medium,1,2.369496891764369
804,d4330aaa55e61b1caf639da7581f9f90,imagen3,1,2.3658796621284672
805,25bf4453f783b8649e24ecc4c8cf124c,FLUX.1-schnell,1,2.364332093904243
806,ccb73561248a2d0f4b92d5061926ab58,imagen3,1,2.362498321852409
807,e569c0814762e9c6b072b875e89680f7,FLUX.1-schnell,1,2.362245979941508
808,fc02b24bd4ed72f9db555a28a8285df6,FLUX.1-dev,1,2.361981578715358
809,8181526d9f238726d3e1d3ec3cc56fb7,FLUX.1-dev,1,2.3614492789404595
810,58f01141f2e59ac84e8f303b637bc865,FLUX.1-dev,1,2.36138708217223
811,99a9bfeef04059db0e044655999494d2,FLUX.1-schnell,1,2.3608802537146296
812,a089920d7fc2e69157a33bc9e11afa6a,imagen3,1,2.360412023607954
813,d303ec8579c2eab0b92da121b463ea05,SD3-medium,1,2.358964999602547
814,d10a23343084780a7a217d1f507dd2ce,FLUX.1-schnell,1,2.356332025926214
815,7a663d483f843a589bc41698ce3257e7,imagen3,1,2.355453335940546
816,3f273e2068377a211ef755f97634dcbf,FLUX.1-dev,1,2.354498271980831
817,0ca770c32916dbcb0094ba7905b14665,imagen3,1,2.353891950181194
818,6de46b6211e4d1f01022f5eba862806b,FLUX.1-dev,1,2.353650921580548
819,f38cc4f69a59ba64e5d85c28923e2b32,SD3-medium,1,2.352675132226506
820,8181526d9f238726d3e1d3ec3cc56fb7,FLUX.1-schnell,1,2.3493140131926773
821,8890934bb871677b22cf1383dfeca314,FLUX.1-dev,1,2.3440279709032885
822,26f350af0f6ee2fb314606ebc2b56e56,imagen3,1,2.343468710796124
823,52b914dc6a9b34022bfd24cc0c0c410e,FLUX.1-dev,1,2.3434395775572794
824,7aedc9650d5557babce4709d7e0d9809,FLUX.1-dev,1,2.342455580654495
825,97c4621301311fba4c133352c96abcec,FLUX.1-schnell,1,2.341313558478094
826,8334db468daf574447be50b4c0cd894d,clic2020,0,2.3412040648900394
827,0824bfaef8a290439690f35b7602d682,SD3-medium,1,2.3358397775437365
828,a1051650452c2c9da53fbea52a19f88c,FLUX.1-schnell,1,2.3346973106731554
829,adf2eb452772a4fb90820ab239fd0862,SD3-medium,1,2.3326174851953256
830,1c61ecf97c8ff5e8c46ca8e953e54176,SD3-medium,1,2.331150234626586
831,1487aded81fd845e26acc5b869c7fa4a,imagen3,1,2.330194284068218
832,1ac06ad4b53f9880698aaaaa730363c6,imagen3,1,2.328126086446927
833,edcf6fb2323b704cdffd7fd8eab3e6e7,clic2020,0,2.3278328674209114
834,e50de866319ab42aaa8892105794cf0f,SD3-medium,1,2.326807471152997
835,f7a9e7f720ddedf382957ff3cc40d18c,FLUX.1-dev,1,2.323448250350969
836,e903c4f4684100a6dbac1f0b9b4de760,FLUX.1-schnell,1,2.322296375779736
837,188ae508b4f6f3ec488c28d81f003088,FLUX.1-schnell,1,2.3220838814507685
838,e2dc9b8d9e49bd70ad218f5e3748e3ad,imagen3,1,2.3216402061613017
839,e4f7303a6daa79cc02877343a96f63f7,SD3-medium,1,2.32081719904644
840,2dce1fcbed00e14bdabf369c293b1dee,FLUX.1-schnell,1,2.3195324632106344
841,e22eb9ac525d8d5178014d96f024bb8d,imagen3,1,2.3195125431661694
842,6d56e2fa662dd4c5f9091a324a31400f,SD3-medium,1,2.3187885080589723
843,0c0ba31b279da4b8a0b848b63d302e8b,SD3-medium,1,2.3177588373927027
844,7a663d483f843a589bc41698ce3257e7,FLUX.1-schnell,1,2.315728432076411
845,e40086afe08c89d049278f57c9e07b54,FLUX.1-dev,1,2.314745436051445
846,2a4a019c669ffec1ff91b094c627adaf,FLUX.1-schnell,1,2.314248260244882
847,43a5e7e48d4096304e74e22437200965,SD3-medium,1,2.313740466181582
848,bf1a05045600a8237ba5a5beaade0d02,SD3-medium,1,2.311868539597069
849,f5003421985a7a5de8a4b36e073fd6ef,SD3-medium,1,2.3108027527704094
850,b1400e99ef413c8fee7d5c0be41d7d1e,FLUX.1-schnell,1,2.310014546813319
851,66bb5b4192682480a9d4a0ad344da99f,FLUX.1-dev,1,2.307369892954034
852,c62391423a371279c935644353fbc6d8,FLUX.1-dev,1,2.3047742321084987
853,460cf103189b9443656887053b79ff52,FLUX.1-schnell,1,2.3036639732146744
854,0c0ba31b279da4b8a0b848b63d302e8b,imagen3,1,2.302241308373119
855,1d7ae42f8516d21ebb41441e800f2587,SD3-medium,1,2.301977778127466
856,21950943ce77f421f03a52ada741d1d9,FLUX.1-dev,1,2.301013408168229
857,1ac06ad4b53f9880698aaaaa730363c6,SD3-medium,1,2.3008706788777045
858,df90d2ed9e78b5c9752ea4418fa09e86,FLUX.1-schnell,1,2.3006330772081656
859,9c205eb2c6a21f512fb2209c6d772706,SD3-medium,1,2.2988063502488245
860,3cd255d7ca797035372aa73da26dbd23,imagen3,1,2.2984976660067287
861,d10a23343084780a7a217d1f507dd2ce,SD3-medium,1,2.298475564214275
862,905ff74ab57ed0a81ea4b7bf6f3022f4,FLUX.1-schnell,1,2.297618455600396
863,23b84f3ab4862f3b6812a740fe0f7a9f,imagen3,1,2.297593434676277
864,3f13fd6024c6cdd12d0960415d68af39,SD3-medium,1,2.295278793576959
865,e2dc9b8d9e49bd70ad218f5e3748e3ad,SD3-medium,1,2.2949304428160278
866,cc79618cb154e0bf7a44ae8a46e35c02,imagen3,1,2.293611735794758
867,a881337d5fbc76b41e338c70bbe15427,FLUX.1-schnell,1,2.2899574474841016
868,1eb25e2f93bf239c5498c407e9075359,imagen3,1,2.2889776855894866
869,1cfff8d06348b8de1383a174a1f5722f,FLUX.1-dev,1,2.2884410833169064
870,a044b914e4123a71bcaa4d72088617d9,FLUX.1-dev,1,2.2884257577664866
871,2dae2e141b88cc04e86e1f1368ebe9d4,SD3-medium,1,2.284758368500816
872,26f01d8e605c7ec63b8a98e8c92e4bdb,FLUX.1-schnell,1,2.284689070754218
873,2a52313ea4139f96acb00e8ec39a6462,imagen3,1,2.28241724324741
874,a152fe7dd46972ed231c3f719e0cf9c7,FLUX.1-schnell,1,2.2823431564210304
875,b2ebe67ae558bec4435108d0b1afc6f5,imagen3,1,2.282050375953984
876,b29c46fa542667cf154003cc4a49fe81,FLUX.1-schnell,1,2.2802914375284846
877,2979f1db8de859a2d1a2fe6e396fa6fe,FLUX.1-schnell,1,2.280188077965374
878,c38ea616e3511c8a0abee4750c0fba83,FLUX.1-schnell,1,2.27634979803976
879,6a1c4c1398a8de1ff48645f1d47f5dd1,FLUX.1-dev,1,2.275679844768112
880,b9bad0c68eb9ce94e02e9698c8cc429a,imagen3,1,2.274932063531646
881,24e7cb6c5285eb2003e328e1b7d92881,SD3-medium,1,2.274818257263333
882,1997a83592a917f180664f9ee239109f,FLUX.1-schnell,1,2.2745721244252386
883,fc675141e27165a3cda501eedc542bca,SD3-medium,1,2.2739446920906112
884,a65da8c2d823e65fb171a21915d39f45,SD3-medium,1,2.2724097616264496
885,e40086afe08c89d049278f57c9e07b54,SD3-medium,1,2.2701403694953104
886,12e237070b800d8d4602fb0892591464,SD3-medium,1,2.2695755991932574
887,4651e8e35c365243c4124787633a83c0,FLUX.1-schnell,1,2.2677358167524218
888,e50de866319ab42aaa8892105794cf0f,FLUX.1-schnell,1,2.267661370165759
889,aa8ada79ffbdcdb385aedf23bb89bebe,SD3-medium,1,2.2670845352545
890,01acd87d2ed16037467432a87863113d,SD3-medium,1,2.267039170414214
891,06930eb49786d4ffdb886a19b999e18a,imagen3,1,2.2659253955801835
892,46c1831600829ae8b30c6b06557424ef,FLUX.1-schnell,1,2.265709337408273
893,24e7cb6c5285eb2003e328e1b7d92881,imagen3,1,2.265616110357426
894,0d57c99aa83305d93d8fc5d21910343a,SD3-medium,1,2.264806170959282
895,3abbb07f7c75b68ab4b60c0fea6d3c23,imagen3,1,2.2637862916248865
896,d3193a7f11f8d49e5231d56ba7dbffbc,SD3-medium,1,2.262836012321209
897,7670140abef0ebe20ccabbcf35ddc594,imagen3,1,2.261619144825769
898,460cf103189b9443656887053b79ff52,SD3-medium,1,2.261262729383174
899,d8ed4d9bcb553ba87c94b403133129d1,clic2020,0,2.2610941963909523
900,b1d4da6374ee5912cde1df9b26d93667,FLUX.1-schnell,1,2.260903347833662
901,7aedc9650d5557babce4709d7e0d9809,imagen3,1,2.2592696857473022
902,d1cef2cff53a9223fe63244d91f59c4d,FLUX.1-schnell,1,2.259071102718132
903,01d8472427bf120a4574ee3dbb3f1234,FLUX.1-dev,1,2.2590232094481166
904,c42476f8f2747cf77b4eaac719943677,imagen3,1,2.2583443890160293
905,fc675141e27165a3cda501eedc542bca,FLUX.1-schnell,1,2.2580654754471947
906,47c89585d70d8819fbc0ab9911880f08,FLUX.1-schnell,1,2.257829241704311
907,348e1604dd6a1ec05428fd36ae47c946,FLUX.1-dev,1,2.256940339100926
908,5064e69f56e68b4ad197102503fa4d3a,FLUX.1-dev,1,2.255935472927348
909,2dce1fcbed00e14bdabf369c293b1dee,FLUX.1-dev,1,2.253865884225269
910,1c61ecf97c8ff5e8c46ca8e953e54176,imagen3,1,2.253464636439402
911,9f5a3c436121dd72c45c1adb1597f508,imagen3,1,2.2528831007240115
912,8fcb54ffe7dac41bf1b56cc2586b7f2e,SD3-medium,1,2.2523389721294467
913,8ea6b5d7e5ec536504ec6c60a7c08c57,SD3-medium,1,2.2512259825423824
914,0a0f6e31897ad27cc6e0dacce455634c,FLUX.1-dev,1,2.250171478087085
915,74d62d5759beeed2eb14666d7ee1116c,SD3-medium,1,2.2484805216669264
916,717b3ebd438188f73511a62a27010d6d,SD3-medium,1,2.246893882277046
917,2bb1fee0867d8c551ce51b3bae40e101,SD3-medium,1,2.246873997287808
918,762f398533ac3176407682110fb2d6b1,FLUX.1-dev,1,2.24415017355098
919,88cbc54c42d71cf68280d97778fe3793,SD3-medium,1,2.243595537292847
920,fec5b702c334623cc9e6b5191874364d,FLUX.1-dev,1,2.241717853437783
921,2549da5a85cad05e36b910c942bf373b,SD3-medium,1,2.2408164214877635
922,530c17080546549535625e004d876b0f,imagen3,1,2.240163479137226
923,d67a561c20248b0f2efa2c053fd0d473,imagen3,1,2.240115833555629
924,2549da5a85cad05e36b910c942bf373b,FLUX.1-dev,1,2.2369438826962607
925,717b3ebd438188f73511a62a27010d6d,FLUX.1-dev,1,2.23623821213372
926,887df5b2fa9d2cb3f8080e5c3f2f76c8,FLUX.1-dev,1,2.234661500894397
927,61b8f705d907b64bc4be9b69c25c1fc6,FLUX.1-dev,1,2.2346168384789022
928,84b3901233efc1ee31d52fb30bfd0e9c,SD3-medium,1,2.231606687977387
929,9cbf2594f339c0d3d0f0ea25c62af52b,clic2020,0,2.230937658622516
930,8890934bb871677b22cf1383dfeca314,clic2020,0,2.229112001121968
931,d303ec8579c2eab0b92da121b463ea05,FLUX.1-schnell,1,2.222795512672361
932,9ca5710e0c97e20db8878947c85ca8ed,FLUX.1-dev,1,2.2226300652305144
933,518bc4a10466c7b3f176979a3c5cec12,FLUX.1-dev,1,2.2213287537362216
934,bb7029b98fc30ff560c748bfe8b2ced3,FLUX.1-schnell,1,2.2210924544209902
935,5a5dc6fbbb29b668948f04fde7e50985,FLUX.1-schnell,1,2.2208003073298057
936,2570d11c9dc782fb1b9ccca568e47255,FLUX.1-dev,1,2.219390755230662
937,fd310b01839717c9aa5711e074d8eb7c,FLUX.1-schnell,1,2.2156466271503903
938,8c6fc04c5161cb542be6c1d6fd47ca1b,imagen3,1,2.2131264620109032
939,b89a3febf8ad324260140835bd01734c,FLUX.1-dev,1,2.21304897454641
940,0d57c99aa83305d93d8fc5d21910343a,FLUX.1-schnell,1,2.2094057976879515
941,f08f3ef916c58192dcbd10a8c70d361f,imagen3,1,2.205899106674292
942,3a5f16e4c64fe70f8481e184574867e2,FLUX.1-schnell,1,2.205061581085307
943,30f3a2fd512394b0565c2cc510831132,SD3-medium,1,2.204298654647807
944,36720dbea875d6f7f81ade5b42eef871,FLUX.1-dev,1,2.204075231724146
945,3b9355409dd28c48c7675f2a5cc512b0,FLUX.1-schnell,1,2.200736593616808
946,d5872a43ee17348396975c5997d2e06e,SD3-medium,1,2.199509065378196
947,b1400e99ef413c8fee7d5c0be41d7d1e,SD3-medium,1,2.198449250419847
948,7f2fd43e3381825bd0f9e5fc3c373ba2,FLUX.1-schnell,1,2.196914893041072
949,2a4a019c669ffec1ff91b094c627adaf,clic2020,0,2.195055037325493
950,51306153bf7736a078480b0de74f7256,SD3-medium,1,2.193923772205838
951,97c4621301311fba4c133352c96abcec,SD3-medium,1,2.1937260262070275
952,18089fbcc1e1cec439176833d87eda1d,FLUX.1-dev,1,2.1911918138826385
953,717b3ebd438188f73511a62a27010d6d,imagen3,1,2.188286647731488
954,280538462171f6e9ed9bb87e4bb8b873,FLUX.1-schnell,1,2.1874382004313677
955,d34b6f0fe7d036ba3dc3c6236d4bdc57,imagen3,1,2.1863403885412485
956,7568a5b793df66e1f5d1a43c9cca33fa,FLUX.1-dev,1,2.1830234394904204
957,1246a1ceedd35a125a01a8b0a0e7d370,FLUX.1-schnell,1,2.1830082746873782
958,7670140abef0ebe20ccabbcf35ddc594,FLUX.1-schnell,1,2.1828424607675574
959,65fb073dbb9645e78a6a0c0d3826fbb1,FLUX.1-dev,1,2.180248620288906
960,b1b8f33917a40c9d0b118ef801de67d4,FLUX.1-dev,1,2.1774291646836064
961,348e1604dd6a1ec05428fd36ae47c946,FLUX.1-schnell,1,2.17697638417287
962,70f35e107c8cdba9ced6863af2e1da64,FLUX.1-dev,1,2.176655366352584
963,a65da8c2d823e65fb171a21915d39f45,FLUX.1-dev,1,2.176420656005615
964,4b1593698a8cad4f69d6d37b33d8f5f1,SD3-medium,1,2.1752743998109594
965,b7e4d8bc8f176ddcf2f1b2fb8130d697,FLUX.1-dev,1,2.174055841407146
966,3fd25b58ad168bf098cbb3ea2d7a0919,clic2020,0,2.1721174256637905
967,c9f6a2308316c232484bf2e3a1b92f44,imagen3,1,2.1716772945033576
968,7b15bd76c8b0d936178672036648c8e6,imagen3,1,2.1712413542634623
969,ceb358db324b5d0957b4afe92fd81a81,imagen3,1,2.1711965794844508
970,2ac50c40ad555be5f592f9c391dc3aa6,imagen3,1,2.170669999971274
971,155b69fb7b85c1dd48abcec83b49c3c0,SD3-medium,1,2.170396252518474
972,76d1283076915e256ec0de2d6729f937,imagen3,1,2.168220155536086
973,e2dc9b8d9e49bd70ad218f5e3748e3ad,FLUX.1-dev,1,2.1624218334793786
974,4fa92b8ecb4ee46a942837447de1ac5c,imagen3,1,2.160921044733311
